Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
TyranitarMega Tyranitar,Rock,Dark,700,100,164.0,150,95.0,120,71.0,2,False
Lugia,Psychic,Flying,680,106,90.0,130,90.0,150,110.0,2,True
Ho-oh,Fire,Flying,680,106,130.0,90,110.0,150,90.0,2,True
Celebi,Psychic,Grass,600,100,100.0,100,100.0,100,100.0,2,False
Treecko,Grass,None,310,40,45.0,35,65.0,55,70.0,3,False
Grovyle,Grass,None,405,50,65.0,45,85.0,65,95.0,3,False
Sceptile,Grass,None,530,70,85.0,65,105.0,85,120.0,3,False
SceptileMega Sceptile,Grass,Dragon,630,70,110.0,75,145.0,85,145.0,3,False
Torchic,Fire,None,310,45,60.0,40,70.0,50,45.0,3,False
Combusken,Fire,Fighting,405,60,85.0,60,85.0,60,55.0,3,False
Blaziken,Fire,Fighting,530,80,120.0,70,110.0,70,80.0,3,False
BlazikenMega Blaziken,Fire,Fighting,630,80,160.0,80,130.0,80,100.0,3,False
Mudkip,Water,None,310,50,70.0,50,50.0,50,40.0,3,False
Marshtomp,Water,Ground,405,70,85.0,70,60.0,70,50.0,3,False
Swampert,Water,Ground,535,100,110.0,90,85.0,90,60.0,3,False
SwampertMega Swampert,Water,Ground,635,100,150.0,110,95.0,110,70.0,3,False
Poochyena,Dark,None,220,35,55.0,35,30.0,30,35.0,3,False
Mightyena,Dark,None,420,70,90.0,70,60.0,60,70.0,3,False
Zigzagoon,Normal,None,240,38,30.0,41,30.0,41,60.0,3,False
Linoone,Normal,None,420,78,70.0,61,50.0,61,100.0,3,False
Wurmple,Bug,None,195,45,45.0,35,20.0,30,20.0,3,False
Silcoon,Bug,None,205,50,35.0,55,25.0,25,15.0,3,False
Beautifly,Bug,Flying,395,60,70.0,50,100.0,50,65.0,3,False
Cascoon,Bug,None,205,50,35.0,55,25.0,25,15.0,3,False
Dustox,Bug,Poison,385,60,50.0,70,50.0,90,65.0,3,False
Lotad,Water,Grass,220,40,30.0,30,40.0,50,30.0,3,False
Lombre,Water,Grass,340,60,50.0,50,60.0,70,50.0,3,False
Ludicolo,Water,Grass,480,80,70.0,70,90.0,100,70.0,3,False
Seedot,Grass,None,220,40,40.0,50,30.0,30,30.0,3,False
Nuzleaf,Grass,Dark,340,70,70.0,40,60.0,40,60.0,3,False
Shiftry,Grass,Dark,480,90,100.0,60,90.0,60,80.0,3,False
Taillow,Normal,Flying,270,40,55.0,30,30.0,30,85.0,3,False
Swellow,Normal,Flying,430,60,85.0,60,50.0,50,125.0,3,False
Wingull,Water,Flying,270,40,30.0,30,55.0,30,85.0,3,False
Pelipper,Water,Flying,430,60,50.0,100,85.0,70,65.0,3,False
Ralts,Psychic,Fairy,198,28,25.0,25,45.0,35,40.0,3,False
Kirlia,Psychic,Fairy,278,38,35.0,35,65.0,55,50.0,3,False
Gardevoir,Psychic,Fairy,518,68,65.0,65,125.0,115,80.0,3,False
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85.0,65,162.875,135,100.0,3,False
Surskit,Bug,Water,269,40,30.0,32,50.0,52,65.0,3,False
Masquerain,Bug,Flying,414,70,60.0,62,80.0,82,60.0,3,False
Shroomish,Grass,None,295,60,40.0,60,40.0,60,35.0,3,False
Breloom,Grass,Fighting,460,60,130.0,80,60.0,60,70.0,3,False
Slakoth,Normal,None,280,60,60.0,60,35.0,35,30.0,3,False
Vigoroth,Normal,None,440,80,80.0,80,55.0,55,90.0,3,False
Slaking,Normal,None,670,125,160.0,100,95.0,65,100.0,3,False
Nincada,Bug,Ground,266,31,45.0,90,30.0,30,40.0,3,False
Ninjask,Bug,Flying,456,61,90.0,45,50.0,50,157.5,3,False
Shedinja,Bug,Ghost,236,5,90.0,45,30.0,30,40.0,3,False
Whismur,Normal,None,240,64,51.0,23,51.0,23,28.0,3,False
Loudred,Normal,None,360,84,71.0,43,71.0,43,48.0,3,False
Exploud,Normal,None,490,104,91.0,63,91.0,73,68.0,3,False
Makuhita,Fighting,None,237,72,60.0,30,20.0,30,25.0,3,False
Hariyama,Fighting,None,474,125,120.0,60,40.0,60,50.0,3,False
Azurill,Normal,Fairy,190,50,20.0,40,20.0,40,20.0,3,False
Nosepass,Rock,None,375,30,45.0,135,45.0,90,30.0,3,False
Skitty,Normal,None,260,50,45.0,45,35.0,35,50.0,3,False
Delcatty,Normal,None,380,70,65.0,65,55.0,55,70.0,3,False
Sableye,Dark,Ghost,380,50,75.0,75,65.0,65,50.0,3,False
SableyeMega Sableye,Dark,Ghost,480,50,85.0,125,85.0,115,20.0,3,False
Mawile,Steel,Fairy,380,50,85.0,85,55.0,55,50.0,3,False
MawileMega Mawile,Steel,Fairy,480,50,105.0,125,55.0,95,50.0,3,False
Aron,Steel,Rock,330,50,70.0,100,40.0,40,30.0,3,False
Lairon,Steel,Rock,430,60,90.0,140,50.0,50,40.0,3,False
Aggron,Steel,Rock,530,70,110.0,150,60.0,60,50.0,3,False
AggronMega Aggron,Steel,None,630,70,140.0,150,60.0,80,50.0,3,False
Meditite,Fighting,Psychic,280,30,40.0,55,40.0,55,60.0,3,False
Medicham,Fighting,Psychic,410,60,60.0,75,60.0,75,80.0,3,False
MedichamMega Medicham,Fighting,Psychic,510,60,100.0,85,80.0,85,100.0,3,False
Electrike,Electric,None,295,40,45.0,40,65.0,40,65.0,3,False
Manectric,Electric,None,475,70,75.0,60,105.0,60,105.0,3,False
ManectricMega Manectric,Electric,None,575,70,75.0,80,135.0,80,135.0,3,False
Plusle,Electric,None,405,60,50.0,40,85.0,75,95.0,3,False
Minun,Electric,None,405,60,40.0,50,75.0,85,95.0,3,False
Volbeat,Bug,None,400,65,73.0,55,47.0,75,85.0,3,False
Illumise,Bug,None,400,65,47.0,55,73.0,75,85.0,3,False
Roselia,Grass,Poison,400,50,60.0,45,100.0,80,65.0,3,False
Gulpin,Poison,None,302,70,43.0,53,43.0,53,40.0,3,False
Swalot,Poison,None,467,100,73.0,83,73.0,83,55.0,3,False
Carvanha,Water,Dark,305,45,90.0,20,65.0,20,65.0,3,False
Sharpedo,Water,Dark,460,70,120.0,40,95.0,40,95.0,3,False
SharpedoMega Sharpedo,Water,Dark,560,70,140.0,70,110.0,65,105.0,3,False
Wailmer,Water,None,400,125,70.0,35,70.0,35,60.0,3,False
Wailord,Water,None,500,125,90.0,45,90.0,45,60.0,3,False
Numel,Fire,Ground,305,60,60.0,40,65.0,45,35.0,3,False
Camerupt,Fire,Ground,460,70,100.0,70,105.0,75,40.0,3,False
CameruptMega Camerupt,Fire,Ground,560,70,120.0,100,145.0,105,20.0,3,False
Torkoal,Fire,None,470,70,85.0,140,85.0,70,20.0,3,False
Spoink,Psychic,None,330,60,25.0,35,70.0,80,60.0,3,False
Grumpig,Psychic,None,470,80,45.0,65,90.0,110,80.0,3,False
Spinda,Normal,None,360,60,60.0,60,60.0,60,60.0,3,False
Trapinch,Ground,None,290,45,100.0,45,45.0,45,10.0,3,False
Vibrava,Ground,Dragon,340,50,70.0,50,50.0,50,70.0,3,False
Flygon,Ground,Dragon,520,80,100.0,80,80.0,80,100.0,3,False
Cacnea,Grass,None,335,50,85.0,40,85.0,40,35.0,3,False
Cacturne,Grass,Dark,475,70,115.0,60,115.0,60,55.0,3,False
Swablu,Normal,Flying,310,45,40.0,60,40.0,75,50.0,3,False
Altaria,Dragon,Flying,490,75,70.0,90,70.0,105,80.0,3,False
AltariaMega Altaria,Dragon,Fairy,590,75,110.0,110,110.0,105,80.0,3,False
Zangoose,Normal,None,458,73,115.0,60,60.0,60,90.0,3,False
Seviper,Poison,None,458,73,100.0,60,100.0,60,65.0,3,False
Lunatone,Rock,Psychic,440,70,55.0,65,95.0,85,70.0,3,False
Solrock,Rock,Psychic,440,70,95.0,85,55.0,65,70.0,3,False
Barboach,Water,Ground,288,50,48.0,43,46.0,41,60.0,3,False
Whiscash,Water,Ground,468,110,78.0,73,76.0,71,60.0,3,False
Corphish,Water,None,308,43,80.0,65,50.0,35,35.0,3,False
Crawdaunt,Water,Dark,468,63,120.0,85,90.0,55,55.0,3,False
Baltoy,Ground,Psychic,300,40,40.0,55,40.0,70,55.0,3,False
Claydol,Ground,Psychic,500,60,70.0,105,70.0,120,75.0,3,False
Lileep,Rock,Grass,355,66,41.0,77,61.0,87,23.0,3,False
Cradily,Rock,Grass,495,86,81.0,97,81.0,107,43.0,3,False
Anorith,Rock,Bug,355,45,95.0,50,40.0,50,75.0,3,False
Armaldo,Rock,Bug,495,75,125.0,100,70.0,80,45.0,3,False
Feebas,Water,None,200,20,15.0,20,10.0,55,80.0,3,False
Milotic,Water,None,540,95,60.0,79,100.0,125,81.0,3,False
Castform,Normal,None,420,70,70.0,70,70.0,70,70.0,3,False
Kecleon,Normal,None,440,60,90.0,70,60.0,120,40.0,3,False
Shuppet,Ghost,None,295,44,75.0,35,63.0,33,45.0,3,False
Banette,Ghost,None,455,64,115.0,65,83.0,63,65.0,3,False
BanetteMega Banette,Ghost,None,555,64,165.0,75,93.0,83,75.0,3,False
Duskull,Ghost,None,295,20,40.0,90,30.0,90,25.0,3,False
Dusclops,Ghost,None,455,40,70.0,130,60.0,130,25.0,3,False
Tropius,Grass,Flying,460,99,68.0,83,72.0,87,51.0,3,False
Chimecho,Psychic,None,425,65,50.0,70,95.0,80,65.0,3,False
Absol,Dark,None,465,65,130.0,60,75.0,60,75.0,3,False
AbsolMega Absol,Dark,None,565,65,150.0,60,115.0,60,115.0,3,False
Wynaut,Psychic,None,260,95,23.0,48,23.0,48,23.0,3,False
Snorunt,Ice,None,300,50,50.0,50,50.0,50,50.0,3,False
Glalie,Ice,None,480,80,80.0,80,80.0,80,80.0,3,False
GlalieMega Glalie,Ice,None,580,80,120.0,80,120.0,80,100.0,3,False
Spheal,Ice,Water,290,70,40.0,50,55.0,50,25.0,3,False
Sealeo,Ice,Water,410,90,60.0,70,75.0,70,45.0,3,False
Walrein,Ice,Water,530,110,80.0,90,95.0,90,65.0,3,False
Clamperl,Water,None,345,35,64.0,85,74.0,55,32.0,3,False
Huntail,Water,None,485,55,104.0,105,94.0,75,52.0,3,False
Gorebyss,Water,None,485,55,84.0,105,114.0,75,52.0,3,False
Relicanth,Water,Rock,485,100,90.0,130,45.0,65,55.0,3,False
Luvdisc,Water,None,330,43,30.0,55,40.0,65,97.0,3,False
Bagon,Dragon,None,300,45,75.0,60,40.0,30,50.0,3,False
Shelgon,Dragon,None,420,65,95.0,100,60.0,50,50.0,3,False
Salamence,Dragon,Flying,600,95,135.0,80,110.0,80,100.0,3,False
SalamenceMega Salamence,Dragon,Flying,700,95,145.0,130,120.0,90,120.0,3,False
Beldum,Steel,Psychic,300,40,55.0,80,35.0,60,30.0,3,False
Metang,Steel,Psychic,420,60,75.0,100,55.0,80,50.0,3,False
Metagross,Steel,Psychic,600,80,135.0,130,95.0,90,70.0,3,False
MetagrossMega Metagross,Steel,Psychic,700,80,145.0,150,105.0,110,110.0,3,False
Regirock,Rock,None,580,80,100.0,150,50.0,100,50.0,3,True
Regice,Ice,None,580,80,50.0,100,100.0,150,50.0,3,True
Registeel,Steel,None,580,80,75.0,150,75.0,150,50.0,3,True
Latias,Dragon,Psychic,600,80,80.0,90,110.0,130,110.0,3,True
LatiasMega Latias,Dragon,Psychic,700,80,100.0,120,140.0,150,110.0,3,True
Latios,Dragon,Psychic,600,80,90.0,80,130.0,110,110.0,3,True
LatiosMega Latios,Dragon,Psychic,700,80,130.0,100,160.0,120,110.0,3,True
Kyogre,Water,None,670,100,100.0,90,150.0,140,90.0,3,True
KyogrePrimal Kyogre,Water,None,770,100,150.0,90,162.875,150,90.0,3,True
Groudon,Ground,None,670,100,150.0,140,100.0,90,90.0,3,True
GroudonPrimal Groudon,Ground,Fire,770,100,167.5,150,150.0,90,90.0,3,True
Rayquaza,Dragon,Flying,680,105,150.0,90,150.0,90,95.0,3,True
RayquazaMega Rayquaza,Dragon,Flying,780,105,167.5,100,162.875,100,115.0,3,True
Jirachi,Steel,Psychic,600,100,100.0,100,100.0,100,100.0,3,True
DeoxysNormal Forme,Psychic,None,600,50,150.0,50,150.0,50,150.0,3,True
DeoxysAttack Forme,Psychic,None,600,50,167.5,20,162.875,20,150.0,3,True
DeoxysDefense Forme,Psychic,None,600,50,70.0,150,70.0,150,90.0,3,True
DeoxysSpeed Forme,Psychic,None,600,50,95.0,90,95.0,90,157.5,3,True
Turtwig,Grass,None,318,55,68.0,64,45.0,55,31.0,4,False
Grotle,Grass,None,405,75,89.0,85,55.0,65,36.0,4,False
Torterra,Grass,Ground,525,95,109.0,105,75.0,85,56.0,4,False
Chimchar,Fire,None,309,44,58.0,44,58.0,44,61.0,4,False
Monferno,Fire,Fighting,405,64,78.0,52,78.0,52,81.0,4,False
Infernape,Fire,Fighting,534,76,104.0,71,104.0,71,108.0,4,False
Piplup,Water,None,314,53,51.0,53,61.0,56,40.0,4,False
Prinplup,Water,None,405,64,66.0,68,81.0,76,50.0,4,False
Empoleon,Water,Steel,530,84,86.0,88,111.0,101,60.0,4,False
Starly,Normal,Flying,245,40,55.0,30,30.0,30,60.0,4,False
Staravia,Normal,Flying,340,55,75.0,50,40.0,40,80.0,4,False
Staraptor,Normal,Flying,485,85,120.0,70,50.0,60,100.0,4,False
Bidoof,Normal,None,250,59,45.0,40,35.0,40,31.0,4,False
Bibarel,Normal,Water,410,79,85.0,60,55.0,60,71.0,4,False
Kricketot,Bug,None,194,37,25.0,41,25.0,41,25.0,4,False
Kricketune,Bug,None,384,77,85.0,51,55.0,51,65.0,4,False
Shinx,Electric,None,263,45,65.0,34,40.0,34,45.0,4,False
Luxio,Electric,None,363,60,85.0,49,60.0,49,60.0,4,False
Luxray,Electric,None,523,80,120.0,79,95.0,79,70.0,4,False
Budew,Grass,Poison,280,40,30.0,35,50.0,70,55.0,4,False
Roserade,Grass,Poison,515,60,70.0,65,125.0,105,90.0,4,False
Cranidos,Rock,None,350,67,125.0,40,30.0,30,58.0,4,False
Rampardos,Rock,None,495,97,165.0,60,65.0,50,58.0,4,False
Shieldon,Rock,Steel,350,30,42.0,118,42.0,88,30.0,4,False
Bastiodon,Rock,Steel,495,60,52.0,150,47.0,138,30.0,4,False
Burmy,Bug,None,224,40,29.0,45,29.0,45,36.0,4,False
WormadamPlant Cloak,Bug,Grass,424,60,59.0,85,79.0,105,36.0,4,False
WormadamSandy Cloak,Bug,Ground,424,60,79.0,105,59.0,85,36.0,4,False
WormadamTrash Cloak,Bug,Steel,424,60,69.0,95,69.0,95,36.0,4,False
Mothim,Bug,Flying,424,70,94.0,50,94.0,50,66.0,4,False
Combee,Bug,Flying,244,30,30.0,42,30.0,42,70.0,4,False
Vespiquen,Bug,Flying,474,70,80.0,102,80.0,102,40.0,4,False
Pachirisu,Electric,None,405,60,45.0,70,45.0,90,95.0,4,False
Buizel,Water,None,330,55,65.0,35,60.0,30,85.0,4,False
Floatzel,Water,None,495,85,105.0,55,85.0,50,115.0,4,False
Cherubi,Grass,None,275,45,35.0,45,62.0,53,35.0,4,False
Cherrim,Grass,None,450,70,60.0,70,87.0,78,85.0,4,False
Shellos,Water,None,325,76,48.0,48,57.0,62,34.0,4,False
Gastrodon,Water,Ground,475,111,83.0,68,92.0,82,39.0,4,False
Ambipom,Normal,None,482,75,100.0,66,60.0,66,115.0,4,False
Drifloon,Ghost,Flying,348,90,50.0,34,60.0,44,70.0,4,False
Drifblim,Ghost,Flying,498,125,80.0,44,90.0,54,80.0,4,False
Buneary,Normal,None,350,55,66.0,44,44.0,56,85.0,4,False
Lopunny,Normal,None,480,65,76.0,84,54.0,96,105.0,4,False
LopunnyMega Lopunny,Normal,Fighting,580,65,136.0,94,54.0,96,135.0,4,False
Mismagius,Ghost,None,495,60,60.0,60,105.0,105,105.0,4,False
Honchkrow,Dark,Flying,505,100,125.0,52,105.0,52,71.0,4,False
Glameow,Normal,None,310,49,55.0,42,42.0,37,85.0,4,False
Purugly,Normal,None,452,71,82.0,64,64.0,59,112.0,4,False
Chingling,Psychic,None,285,45,30.0,50,65.0,50,45.0,4,False
Stunky,Poison,Dark,329,63,63.0,47,41.0,41,74.0,4,False
Skuntank,Poison,Dark,479,103,93.0,67,71.0,61,84.0,4,False
Bronzor,Steel,Psychic,300,57,24.0,86,24.0,86,23.0,4,False
Bronzong,Steel,Psychic,500,67,89.0,116,79.0,116,33.0,4,False
Bonsly,Rock,None,290,50,80.0,95,10.0,45,10.0,4,False
Mime Jr.,Psychic,Fairy,310,20,25.0,45,70.0,90,60.0,4,False
Happiny,Normal,None,220,100,5.0,5,15.0,65,30.0,4,False
Chatot,Normal,Flying,411,76,65.0,45,92.0,42,91.0,4,False
Spiritomb,Ghost,Dark,485,50,92.0,108,92.0,108,35.0,4,False
Gible,Dragon,Ground,300,58,70.0,45,40.0,45,42.0,4,False
Gabite,Dragon,Ground,410,68,90.0,65,50.0,55,82.0,4,False
Garchomp,Dragon,Ground,600,108,130.0,95,80.0,85,102.0,4,False
GarchompMega Garchomp,Dragon,Ground,700,108,167.5,115,120.0,95,92.0,4,False
Munchlax,Normal,None,390,125,85.0,40,40.0,85,5.0,4,False
Riolu,Fighting,None,285,40,70.0,40,35.0,40,60.0,4,False
Lucario,Fighting,Steel,525,70,110.0,70,115.0,70,90.0,4,False
LucarioMega Lucario,Fighting,Steel,625,70,145.0,88,140.0,70,112.0,4,False
Hippopotas,Ground,None,330,68,72.0,78,38.0,42,32.0,4,False
Hippowdon,Ground,None,525,108,112.0,118,68.0,72,47.0,4,False
Skorupi,Poison,Bug,330,40,50.0,90,30.0,55,65.0,4,False
Drapion,Poison,Dark,500,70,90.0,110,60.0,75,95.0,4,False
Croagunk,Poison,Fighting,300,48,61.0,40,61.0,40,50.0,4,False
Toxicroak,Poison,Fighting,490,83,106.0,65,86.0,65,85.0,4,False
Carnivine,Grass,None,454,74,100.0,72,90.0,72,46.0,4,False
Finneon,Water,None,330,49,49.0,56,49.0,61,66.0,4,False
Lumineon,Water,None,460,69,69.0,76,69.0,86,91.0,4,False
Mantyke,Water,Flying,345,45,20.0,50,60.0,120,50.0,4,False
Snover,Grass,Ice,334,60,62.0,50,62.0,60,40.0,4,False
Abomasnow,Grass,Ice,494,90,92.0,75,92.0,85,60.0,4,False
AbomasnowMega Abomasnow,Grass,Ice,594,90,132.0,105,132.0,105,30.0,4,False
Weavile,Dark,Ice,510,70,120.0,65,45.0,85,125.0,4,False
Magnezone,Electric,Steel,535,70,70.0,115,130.0,90,60.0,4,False
Lickilicky,Normal,None,515,110,85.0,95,80.0,95,50.0,4,False
Rhyperior,Ground,Rock,535,115,140.0,130,55.0,55,40.0,4,False
Tangrowth,Grass,None,535,100,100.0,125,110.0,50,50.0,4,False
Electivire,Electric,None,540,75,123.0,67,95.0,85,95.0,4,False
Magmortar,Fire,None,540,75,95.0,67,125.0,95,83.0,4,False
Togekiss,Fairy,Flying,545,85,50.0,95,120.0,115,80.0,4,False
Yanmega,Bug,Flying,515,86,76.0,86,116.0,56,95.0,4,False
Leafeon,Grass,None,525,65,110.0,130,60.0,65,95.0,4,False
Glaceon,Ice,None,525,65,60.0,110,130.0,95,65.0,4,False
Gliscor,Ground,Flying,510,75,95.0,125,45.0,75,95.0,4,False
Mamoswine,Ice,Ground,530,110,130.0,80,70.0,60,80.0,4,False
Porygon-Z,Normal,None,535,85,80.0,70,135.0,75,90.0,4,False
Gallade,Psychic,Fighting,518,68,125.0,65,65.0,115,80.0,4,False
GalladeMega Gallade,Psychic,Fighting,618,68,165.0,95,65.0,115,110.0,4,False
Probopass,Rock,Steel,525,60,55.0,145,75.0,150,40.0,4,False
Dusknoir,Ghost,None,525,45,100.0,135,65.0,135,45.0,4,False
Froslass,Ice,Ghost,480,70,80.0,70,80.0,70,110.0,4,False
Rotom,Electric,Ghost,440,50,50.0,77,95.0,77,91.0,4,False
RotomHeat Rotom,Electric,Fire,520,50,65.0,107,105.0,107,86.0,4,False
RotomWash Rotom,Electric,Water,520,50,65.0,107,105.0,107,86.0,4,False
