Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
RotomFrost Rotom,Electric,Ice,520,50,65.0,107,105.0,107,86.0,4,False
RotomFan Rotom,Electric,Flying,520,50,65.0,107,105.0,107,86.0,4,False
RotomMow Rotom,Electric,Grass,520,50,65.0,107,105.0,107,86.0,4,False
Uxie,Psychic,None,580,75,75.0,130,75.0,130,95.0,4,True
Mesprit,Psychic,None,580,80,105.0,105,105.0,105,80.0,4,True
Azelf,Psychic,None,580,75,125.0,70,125.0,70,115.0,4,True
Dialga,Steel,Dragon,680,100,120.0,120,150.0,100,90.0,4,True
Palkia,Water,Dragon,680,90,120.0,100,150.0,120,100.0,4,True
Heatran,Fire,Steel,600,91,90.0,106,130.0,106,77.0,4,True
Regigigas,Normal,None,670,110,160.0,110,80.0,110,100.0,4,True
GiratinaAltered Forme,Ghost,Dragon,680,125,100.0,120,100.0,120,90.0,4,True
GiratinaOrigin Forme,Ghost,Dragon,680,125,120.0,100,120.0,100,90.0,4,True
Cresselia,Psychic,None,600,120,70.0,120,75.0,130,85.0,4,False
Phione,Water,None,480,80,80.0,80,80.0,80,80.0,4,False
Manaphy,Water,None,600,100,100.0,100,100.0,100,100.0,4,False
Darkrai,Dark,None,600,70,90.0,90,135.0,90,125.0,4,True
ShayminLand Forme,Grass,None,600,100,100.0,100,100.0,100,100.0,4,True
ShayminSky Forme,Grass,Flying,600,100,103.0,75,120.0,75,127.0,4,True
Arceus,Normal,None,720,120,120.0,120,120.0,120,120.0,4,True
Victini,Psychic,Fire,600,100,100.0,100,100.0,100,100.0,5,True
Snivy,Grass,None,308,45,45.0,55,45.0,55,63.0,5,False
Servine,Grass,None,413,60,60.0,75,60.0,75,83.0,5,False
Serperior,Grass,None,528,75,75.0,95,75.0,95,113.0,5,False
Tepig,Fire,None,308,65,63.0,45,45.0,45,45.0,5,False
Pignite,Fire,Fighting,418,90,93.0,55,70.0,55,55.0,5,False
Emboar,Fire,Fighting,528,110,123.0,65,100.0,65,65.0,5,False
Oshawott,Water,None,308,55,55.0,45,63.0,45,45.0,5,False
Dewott,Water,None,413,75,75.0,60,83.0,60,60.0,5,False
Samurott,Water,None,528,95,100.0,85,108.0,70,70.0,5,False
Patrat,Normal,None,255,45,55.0,39,35.0,39,42.0,5,False
Watchog,Normal,None,420,60,85.0,69,60.0,69,77.0,5,False
Lillipup,Normal,None,275,45,60.0,45,25.0,45,55.0,5,False
Herdier,Normal,None,370,65,80.0,65,35.0,65,60.0,5,False
Stoutland,Normal,None,500,85,110.0,90,45.0,90,80.0,5,False
Purrloin,Dark,None,281,41,50.0,37,50.0,37,66.0,5,False
Liepard,Dark,None,446,64,88.0,50,88.0,50,106.0,5,False
Pansage,Grass,None,316,50,53.0,48,53.0,48,64.0,5,False
Simisage,Grass,None,498,75,98.0,63,98.0,63,101.0,5,False
Pansear,Fire,None,316,50,53.0,48,53.0,48,64.0,5,False
Simisear,Fire,None,498,75,98.0,63,98.0,63,101.0,5,False
Panpour,Water,None,316,50,53.0,48,53.0,48,64.0,5,False
Simipour,Water,None,498,75,98.0,63,98.0,63,101.0,5,False
Munna,Psychic,None,292,76,25.0,45,67.0,55,24.0,5,False
Musharna,Psychic,None,487,116,55.0,85,107.0,95,29.0,5,False
Pidove,Normal,Flying,264,50,55.0,50,36.0,30,43.0,5,False
Tranquill,Normal,Flying,358,62,77.0,62,50.0,42,65.0,5,False
Unfezant,Normal,Flying,488,80,115.0,80,65.0,55,93.0,5,False
Blitzle,Electric,None,295,45,60.0,32,50.0,32,76.0,5,False
Zebstrika,Electric,None,497,75,100.0,63,80.0,63,116.0,5,False
Roggenrola,Rock,None,280,55,75.0,85,25.0,25,15.0,5,False
Boldore,Rock,None,390,70,105.0,105,50.0,40,20.0,5,False
Gigalith,Rock,None,515,85,135.0,130,60.0,80,25.0,5,False
Woobat,Psychic,Flying,313,55,45.0,43,55.0,43,72.0,5,False
Swoobat,Psychic,Flying,425,67,57.0,55,77.0,55,114.0,5,False
Drilbur,Ground,None,328,60,85.0,40,30.0,45,68.0,5,False
Excadrill,Ground,Steel,508,110,135.0,60,50.0,65,88.0,5,False
Audino,Normal,None,445,103,60.0,86,60.0,86,50.0,5,False
AudinoMega Audino,Normal,Fairy,545,103,60.0,126,80.0,126,50.0,5,False
Timburr,Fighting,None,305,75,80.0,55,25.0,35,35.0,5,False
Gurdurr,Fighting,None,405,85,105.0,85,40.0,50,40.0,5,False
Conkeldurr,Fighting,None,505,105,140.0,95,55.0,65,45.0,5,False
Tympole,Water,None,294,50,50.0,40,50.0,40,64.0,5,False
Palpitoad,Water,Ground,384,75,65.0,55,65.0,55,69.0,5,False
Seismitoad,Water,Ground,509,105,95.0,75,85.0,75,74.0,5,False
Throh,Fighting,None,465,120,100.0,85,30.0,85,45.0,5,False
Sawk,Fighting,None,465,75,125.0,75,30.0,75,85.0,5,False
Sewaddle,Bug,Grass,310,45,53.0,70,40.0,60,42.0,5,False
Swadloon,Bug,Grass,380,55,63.0,90,50.0,80,42.0,5,False
Leavanny,Bug,Grass,500,75,103.0,80,70.0,80,92.0,5,False
Venipede,Bug,Poison,260,30,45.0,59,30.0,39,57.0,5,False
Whirlipede,Bug,Poison,360,40,55.0,99,40.0,79,47.0,5,False
Scolipede,Bug,Poison,485,60,100.0,89,55.0,69,112.0,5,False
Cottonee,Grass,Fairy,280,40,27.0,60,37.0,50,66.0,5,False
Whimsicott,Grass,Fairy,480,60,67.0,85,77.0,75,116.0,5,False
Petilil,Grass,None,280,45,35.0,50,70.0,50,30.0,5,False
Lilligant,Grass,None,480,70,60.0,75,110.0,75,90.0,5,False
Basculin,Water,None,460,70,92.0,65,80.0,55,98.0,5,False
Sandile,Ground,Dark,292,50,72.0,35,35.0,35,65.0,5,False
Krokorok,Ground,Dark,351,60,82.0,45,45.0,45,74.0,5,False
Krookodile,Ground,Dark,519,95,117.0,80,65.0,70,92.0,5,False
Darumaka,Fire,None,315,70,90.0,45,15.0,45,50.0,5,False
DarmanitanStandard Mode,Fire,None,480,105,140.0,55,30.0,55,95.0,5,False
DarmanitanZen Mode,Fire,Psychic,540,105,30.0,105,140.0,105,55.0,5,False
Maractus,Grass,None,461,75,86.0,67,106.0,67,60.0,5,False
Dwebble,Bug,Rock,325,50,65.0,85,35.0,35,55.0,5,False
Crustle,Bug,Rock,475,70,95.0,125,65.0,75,45.0,5,False
Scraggy,Dark,Fighting,348,50,75.0,70,35.0,70,48.0,5,False
Scrafty,Dark,Fighting,488,65,90.0,115,45.0,115,58.0,5,False
Sigilyph,Psychic,Flying,490,72,58.0,80,103.0,80,97.0,5,False
Yamask,Ghost,None,303,38,30.0,85,55.0,65,30.0,5,False
Cofagrigus,Ghost,None,483,58,50.0,145,95.0,105,30.0,5,False
Tirtouga,Water,Rock,355,54,78.0,103,53.0,45,22.0,5,False
Carracosta,Water,Rock,495,74,108.0,133,83.0,65,32.0,5,False
Archen,Rock,Flying,401,55,112.0,45,74.0,45,70.0,5,False
Archeops,Rock,Flying,567,75,140.0,65,112.0,65,110.0,5,False
Trubbish,Poison,None,329,50,50.0,62,40.0,62,65.0,5,False
Garbodor,Poison,None,474,80,95.0,82,60.0,82,75.0,5,False
Zorua,Dark,None,330,40,65.0,40,80.0,40,65.0,5,False
Zoroark,Dark,None,510,60,105.0,60,120.0,60,105.0,5,False
Minccino,Normal,None,300,55,50.0,40,40.0,40,75.0,5,False
Cinccino,Normal,None,470,75,95.0,60,65.0,60,115.0,5,False
Gothita,Psychic,None,290,45,30.0,50,55.0,65,45.0,5,False
Gothorita,Psychic,None,390,60,45.0,70,75.0,85,55.0,5,False
Gothitelle,Psychic,None,490,70,55.0,95,95.0,110,65.0,5,False
Solosis,Psychic,None,290,45,30.0,40,105.0,50,20.0,5,False
Duosion,Psychic,None,370,65,40.0,50,125.0,60,30.0,5,False
Reuniclus,Psychic,None,490,110,65.0,75,125.0,85,30.0,5,False
Ducklett,Water,Flying,305,62,44.0,50,44.0,50,55.0,5,False
Swanna,Water,Flying,473,75,87.0,63,87.0,63,98.0,5,False
Vanillite,Ice,None,305,36,50.0,50,65.0,60,44.0,5,False
Vanillish,Ice,None,395,51,65.0,65,80.0,75,59.0,5,False
Vanilluxe,Ice,None,535,71,95.0,85,110.0,95,79.0,5,False
Deerling,Normal,Grass,335,60,60.0,50,40.0,50,75.0,5,False
Sawsbuck,Normal,Grass,475,80,100.0,70,60.0,70,95.0,5,False
Emolga,Electric,Flying,428,55,75.0,60,75.0,60,103.0,5,False
Karrablast,Bug,None,315,50,75.0,45,40.0,45,60.0,5,False
Escavalier,Bug,Steel,495,70,135.0,105,60.0,105,20.0,5,False
Foongus,Grass,Poison,294,69,55.0,45,55.0,55,15.0,5,False
Amoonguss,Grass,Poison,464,114,85.0,70,85.0,80,30.0,5,False
Frillish,Water,Ghost,335,55,40.0,50,65.0,85,40.0,5,False
Jellicent,Water,Ghost,480,100,60.0,70,85.0,105,60.0,5,False
Alomomola,Water,None,470,125,75.0,80,40.0,45,65.0,5,False
Joltik,Bug,Electric,319,50,47.0,50,57.0,50,65.0,5,False
Galvantula,Bug,Electric,472,70,77.0,60,97.0,60,108.0,5,False
Ferroseed,Grass,Steel,305,44,50.0,91,24.0,86,10.0,5,False
Ferrothorn,Grass,Steel,489,74,94.0,131,54.0,116,20.0,5,False
Klink,Steel,None,300,40,55.0,70,45.0,60,30.0,5,False
Klang,Steel,None,440,60,80.0,95,70.0,85,50.0,5,False
Klinklang,Steel,None,520,60,100.0,115,70.0,85,90.0,5,False
Tynamo,Electric,None,275,35,55.0,40,45.0,40,60.0,5,False
Eelektrik,Electric,None,405,65,85.0,70,75.0,70,40.0,5,False
Eelektross,Electric,None,515,85,115.0,80,105.0,80,50.0,5,False
Elgyem,Psychic,None,335,55,55.0,55,85.0,55,30.0,5,False
Beheeyem,Psychic,None,485,75,75.0,75,125.0,95,40.0,5,False
Litwick,Ghost,Fire,275,50,30.0,55,65.0,55,20.0,5,False
Lampent,Ghost,Fire,370,60,40.0,60,95.0,60,55.0,5,False
Chandelure,Ghost,Fire,520,60,55.0,90,145.0,90,80.0,5,False
Axew,Dragon,None,320,46,87.0,60,30.0,40,57.0,5,False
Fraxure,Dragon,None,410,66,117.0,70,40.0,50,67.0,5,False
Haxorus,Dragon,None,540,76,147.0,90,60.0,70,97.0,5,False
Cubchoo,Ice,None,305,55,70.0,40,60.0,40,40.0,5,False
Beartic,Ice,None,485,95,110.0,80,70.0,80,50.0,5,False
Cryogonal,Ice,None,485,70,50.0,30,95.0,135,105.0,5,False
Shelmet,Bug,None,305,50,40.0,85,40.0,65,25.0,5,False
Accelgor,Bug,None,495,80,70.0,40,100.0,60,145.0,5,False
Stunfisk,Ground,Electric,471,109,66.0,84,81.0,99,32.0,5,False
Mienfoo,Fighting,None,350,45,85.0,50,55.0,50,65.0,5,False
Mienshao,Fighting,None,510,65,125.0,60,95.0,60,105.0,5,False
Druddigon,Dragon,None,485,77,120.0,90,60.0,90,48.0,5,False
Golett,Ground,Ghost,303,59,74.0,50,35.0,50,35.0,5,False
Golurk,Ground,Ghost,483,89,124.0,80,55.0,80,55.0,5,False
Pawniard,Dark,Steel,340,45,85.0,70,40.0,40,60.0,5,False
Bisharp,Dark,Steel,490,65,125.0,100,60.0,70,70.0,5,False
Bouffalant,Normal,None,490,95,110.0,95,40.0,95,55.0,5,False
Rufflet,Normal,Flying,350,70,83.0,50,37.0,50,60.0,5,False
Braviary,Normal,Flying,510,100,123.0,75,57.0,75,80.0,5,False
Vullaby,Dark,Flying,370,70,55.0,75,45.0,65,60.0,5,False
Mandibuzz,Dark,Flying,510,110,65.0,105,55.0,95,80.0,5,False
Heatmor,Fire,None,484,85,97.0,66,105.0,66,65.0,5,False
Durant,Bug,Steel,484,58,109.0,112,48.0,48,109.0,5,False
Deino,Dark,Dragon,300,52,65.0,50,45.0,50,38.0,5,False
Zweilous,Dark,Dragon,420,72,85.0,70,65.0,70,58.0,5,False
Hydreigon,Dark,Dragon,600,92,105.0,90,125.0,90,98.0,5,False
Larvesta,Bug,Fire,360,55,85.0,55,50.0,55,60.0,5,False
Volcarona,Bug,Fire,550,85,60.0,65,135.0,105,100.0,5,False
Cobalion,Steel,Fighting,580,91,90.0,129,90.0,72,108.0,5,True
Terrakion,Rock,Fighting,580,91,129.0,90,72.0,90,108.0,5,True
Virizion,Grass,Fighting,580,91,90.0,72,90.0,129,108.0,5,True
TornadusIncarnate Forme,Flying,None,580,79,115.0,70,125.0,80,111.0,5,True
TornadusTherian Forme,Flying,None,580,79,100.0,80,110.0,90,121.0,5,True
ThundurusIncarnate Forme,Electric,Flying,580,79,115.0,70,125.0,80,111.0,5,True
ThundurusTherian Forme,Electric,Flying,580,79,105.0,70,145.0,80,101.0,5,True
Reshiram,Dragon,Fire,680,100,120.0,100,150.0,120,90.0,5,True
Zekrom,Dragon,Electric,680,100,150.0,120,120.0,100,90.0,5,True
LandorusIncarnate Forme,Ground,Flying,600,89,125.0,90,115.0,80,101.0,5,True
LandorusTherian Forme,Ground,Flying,600,89,145.0,90,105.0,80,91.0,5,True
Kyurem,Dragon,Ice,660,125,130.0,90,130.0,90,95.0,5,True
KyuremBlack Kyurem,Dragon,Ice,700,125,167.5,100,120.0,90,95.0,5,True
KyuremWhite Kyurem,Dragon,Ice,700,125,120.0,90,162.875,100,95.0,5,True
KeldeoOrdinary Forme,Water,Fighting,580,91,72.0,90,129.0,90,108.0,5,False
KeldeoResolute Forme,Water,Fighting,580,91,72.0,90,129.0,90,108.0,5,False
MeloettaAria Forme,Normal,Psychic,600,100,77.0,77,128.0,128,90.0,5,False
MeloettaPirouette Forme,Normal,Fighting,600,100,128.0,90,77.0,77,128.0,5,False
Genesect,Bug,Steel,600,71,120.0,95,120.0,95,99.0,5,False
Chespin,Grass,None,313,56,61.0,65,48.0,45,38.0,6,False
Quilladin,Grass,None,405,61,78.0,95,56.0,58,57.0,6,False
Chesnaught,Grass,Fighting,530,88,107.0,122,74.0,75,64.0,6,False
Fennekin,Fire,None,307,40,45.0,40,62.0,60,60.0,6,False
Braixen,Fire,None,409,59,59.0,58,90.0,70,73.0,6,False
Delphox,Fire,Psychic,534,75,69.0,72,114.0,100,104.0,6,False
Froakie,Water,None,314,41,56.0,40,62.0,44,71.0,6,False
Frogadier,Water,None,405,54,63.0,52,83.0,56,97.0,6,False
Greninja,Water,Dark,530,72,95.0,67,103.0,71,122.0,6,False
Bunnelby,Normal,None,237,38,36.0,38,32.0,36,57.0,6,False
Diggersby,Normal,Ground,423,85,56.0,77,50.0,77,78.0,6,False
Fletchling,Normal,Flying,278,45,50.0,43,40.0,38,62.0,6,False
Fletchinder,Fire,Flying,382,62,73.0,55,56.0,52,84.0,6,False
Talonflame,Fire,Flying,499,78,81.0,71,74.0,69,126.0,6,False
Scatterbug,Bug,None,200,38,35.0,40,27.0,25,35.0,6,False
Spewpa,Bug,None,213,45,22.0,60,27.0,30,29.0,6,False
Vivillon,Bug,Flying,411,80,52.0,50,90.0,50,89.0,6,False
Litleo,Fire,Normal,369,62,50.0,58,73.0,54,72.0,6,False
Pyroar,Fire,Normal,507,86,68.0,72,109.0,66,106.0,6,False
Flabébé,Fairy,None,303,44,38.0,39,61.0,79,42.0,6,False
Floette,Fairy,None,371,54,45.0,47,75.0,98,52.0,6,False
Florges,Fairy,None,552,78,65.0,68,112.0,150,75.0,6,False
Skiddo,Grass,None,350,66,65.0,48,62.0,57,52.0,6,False
Gogoat,Grass,None,531,123,100.0,62,97.0,81,68.0,6,False
Pancham,Fighting,None,348,67,82.0,62,46.0,48,43.0,6,False
Pangoro,Fighting,Dark,495,95,124.0,78,69.0,71,58.0,6,False
Furfrou,Normal,None,472,75,80.0,60,65.0,90,102.0,6,False
Espurr,Psychic,None,355,62,48.0,54,63.0,60,68.0,6,False
MeowsticMale,Psychic,None,466,74,48.0,76,83.0,81,104.0,6,False
MeowsticFemale,Psychic,None,466,74,48.0,76,83.0,81,104.0,6,False
Honedge,Steel,Ghost,325,45,80.0,100,35.0,37,28.0,6,False
Doublade,Steel,Ghost,448,59,110.0,150,45.0,49,35.0,6,False
AegislashBlade Forme,Steel,Ghost,520,60,150.0,50,150.0,50,60.0,6,False
AegislashShield Forme,Steel,Ghost,520,60,50.0,150,50.0,150,60.0,6,False
Spritzee,Fairy,None,341,78,52.0,60,63.0,65,23.0,6,False
Aromatisse,Fairy,None,462,101,72.0,72,99.0,89,29.0,6,False
Swirlix,Fairy,None,341,62,48.0,66,59.0,57,49.0,6,False
Slurpuff,Fairy,None,480,82,80.0,86,85.0,75,72.0,6,False
Inkay,Dark,Psychic,288,53,54.0,53,37.0,46,45.0,6,False
Malamar,Dark,Psychic,482,86,92.0,88,68.0,75,73.0,6,False
Binacle,Rock,Water,306,42,52.0,67,39.0,56,50.0,6,False
Barbaracle,Rock,Water,500,72,105.0,115,54.0,86,68.0,6,False
Skrelp,Poison,Water,320,50,60.0,60,60.0,60,30.0,6,False
Dragalge,Poison,Dragon,494,65,75.0,90,97.0,123,44.0,6,False
Clauncher,Water,None,330,50,53.0,62,58.0,63,44.0,6,False
Clawitzer,Water,None,500,71,73.0,88,120.0,89,59.0,6,False
Helioptile,Electric,Normal,289,44,38.0,33,61.0,43,70.0,6,False
Heliolisk,Electric,Normal,481,62,55.0,52,109.0,94,109.0,6,False
Tyrunt,Rock,Dragon,362,58,89.0,77,45.0,45,48.0,6,False
Tyrantrum,Rock,Dragon,521,82,121.0,119,69.0,59,71.0,6,False
Amaura,Rock,Ice,362,77,59.0,50,67.0,63,46.0,6,False
Aurorus,Rock,Ice,521,123,77.0,72,99.0,92,58.0,6,False
Sylveon,Fairy,None,525,95,65.0,65,110.0,130,60.0,6,False
Hawlucha,Fighting,Flying,500,78,92.0,75,74.0,63,118.0,6,False
Dedenne,Electric,Fairy,431,67,58.0,57,81.0,67,101.0,6,False
Carbink,Rock,Fairy,500,50,50.0,150,50.0,150,50.0,6,False
Goomy,Dragon,None,300,45,50.0,35,55.0,75,40.0,6,False
Sliggoo,Dragon,None,452,68,75.0,53,83.0,113,60.0,6,False
Goodra,Dragon,None,600,90,100.0,70,110.0,150,80.0,6,False
Klefki,Steel,Fairy,470,57,80.0,91,80.0,87,75.0,6,False
Phantump,Ghost,Grass,309,43,70.0,48,50.0,60,38.0,6,False
Trevenant,Ghost,Grass,474,85,110.0,76,65.0,82,56.0,6,False
PumpkabooAverage Size,Ghost,Grass,335,49,66.0,70,44.0,55,51.0,6,False
PumpkabooSmall Size,Ghost,Grass,335,44,66.0,70,44.0,55,56.0,6,False
PumpkabooLarge Size,Ghost,Grass,335,54,66.0,70,44.0,55,46.0,6,False
PumpkabooSuper Size,Ghost,Grass,335,59,66.0,70,44.0,55,41.0,6,False
GourgeistAverage Size,Ghost,Grass,494,65,90.0,122,58.0,75,84.0,6,False
GourgeistSmall Size,Ghost,Grass,494,55,85.0,122,58.0,75,99.0,6,False
GourgeistLarge Size,Ghost,Grass,494,75,95.0,122,58.0,75,69.0,6,False
GourgeistSuper Size,Ghost,Grass,494,85,100.0,122,58.0,75,54.0,6,False
Bergmite,Ice,None,304,55,69.0,85,32.0,35,28.0,6,False
Avalugg,Ice,None,514,95,117.0,150,44.0,46,28.0,6,False
Noibat,Flying,Dragon,245,40,30.0,35,45.0,40,55.0,6,False
Noivern,Flying,Dragon,535,85,70.0,80,97.0,80,123.0,6,False
Xerneas,Fairy,None,680,125,131.0,95,131.0,98,99.0,6,True
Yveltal,Dark,Flying,680,125,131.0,95,131.0,98,99.0,6,True
Zygarde50% Forme,Dragon,Ground,600,108,100.0,121,81.0,95,95.0,6,True
Diancie,Rock,Fairy,600,50,100.0,150,100.0,150,50.0,6,True
DiancieMega Diancie,Rock,Fairy,700,50,160.0,110,160.0,110,110.0,6,True
HoopaHoopa Confined,Psychic,Ghost,600,80,110.0,60,150.0,130,70.0,6,True
HoopaHoopa Unbound,Psychic,Dark,680,80,160.0,60,162.875,130,80.0,6,True
Volcanion,Fire,Water,600,80,110.0,120,130.0,90,70.0,6,True
